C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_12_750.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_12_750.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_12_750.jpg,-0.04730957,0,0,26.63301
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_12_818.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_12_818.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_12_818.jpg,-0.04730957,0,0,26.4187
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_12_887.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_12_887.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_12_887.jpg,-0.04730957,0,0,26.2591
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_12_954.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_12_954.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_12_954.jpg,-0.04730957,0,0,26.10048
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_13_021.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_13_021.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_13_021.jpg,-0.04730957,0,0,25.89048
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_13_090.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_13_090.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_13_090.jpg,-0.04730957,0,0,25.73409
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_13_158.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_13_158.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_13_158.jpg,-0.04730957,0,0,25.52705
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_13_227.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_13_227.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_13_227.jpg,-0.04730957,0,0,25.37286
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_13_296.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_13_296.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_13_296.jpg,-0.04730957,0,0,25.21961
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_13_364.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_13_364.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_13_364.jpg,-0.04730957,0,0,25.01672
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_13_434.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_13_434.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_13_434.jpg,-0.04730957,0,0,24.86562
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_13_500.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_13_500.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_13_500.jpg,-0.04730957,0,0,24.66559
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_13_567.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_13_567.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_13_567.jpg,-0.04730957,0,0,24.51662
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_13_637.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_13_637.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_13_637.jpg,-0.04730957,0,0,24.31938
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_13_704.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_13_704.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_13_704.jpg,-0.04730957,0,0,24.17251
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_13_773.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_13_773.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_13_773.jpg,-0.01814789,0,0,24.02675
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_13_842.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_13_842.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_13_842.jpg,0,0,0,23.83327
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_13_909.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_13_909.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_13_909.jpg,0,0,0,23.68936
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_13_978.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_13_978.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_13_978.jpg,0,0,0,23.49886
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_14_045.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_14_045.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_14_045.jpg,0,0,0,23.35701
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_14_112.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_14_112.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_14_112.jpg,0,0,0,23.21602
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_14_180.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_14_180.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_14_180.jpg,0,0,0,23.02936
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_14_247.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_14_247.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_14_247.jpg,0,0,0,22.89303
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_14_316.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_14_316.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_14_316.jpg,0,0,0,22.78128
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_14_384.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_14_384.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_14_384.jpg,0,0,0,22.59
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_14_452.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_14_452.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_14_452.jpg,0,0,0,22.4137
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_14_521.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_14_521.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_14_521.jpg,0,0,0,22.19091
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_14_589.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_14_589.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_14_589.jpg,0,0,0,22.0883
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_14_658.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_14_658.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_14_658.jpg,0,0,0,21.89082
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_14_727.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_14_727.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_14_727.jpg,0,0,0,21.91929
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_14_795.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_14_795.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_14_795.jpg,0,0,0,21.49927
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_14_862.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_14_862.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_14_862.jpg,0,0,0,21.39617
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_14_932.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_14_932.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_14_932.jpg,0,0,0,21.36044
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_15_000.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_15_000.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_15_000.jpg,0,0,0,21.15497
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_15_067.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_15_067.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_15_067.jpg,0,0,0,21.01176
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_15_135.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_15_135.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_15_135.jpg,-0.06675069,0,0,20.88272
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_15_204.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_15_204.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_15_204.jpg,-0.05703013,0,0,20.70649
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_15_273.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_15_273.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_15_273.jpg,0,0,0,20.57732
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_15_341.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_15_341.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_15_341.jpg,0,0,0,20.40925
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_15_408.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_15_408.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_15_408.jpg,0,0,0,20.28709
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_15_476.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_15_476.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_15_476.jpg,0,0,0,20.16064
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_15_544.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_15_544.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_15_544.jpg,0,0,0,19.99633
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_15_611.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_15_611.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_15_611.jpg,0,0,0,19.87449
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_15_679.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_15_679.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_15_679.jpg,0,0,0,19.71202
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_15_747.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_15_747.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_15_747.jpg,0,0,0,19.59079
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_15_815.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_15_815.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_15_815.jpg,0,0,0,19.47088
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_15_884.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_15_884.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_15_884.jpg,0,0,0,19.31177
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_15_953.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_15_953.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_15_953.jpg,0,0,0,19.19305
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_16_020.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_16_020.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_16_020.jpg,0,0.1339286,0,19.06907
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_16_089.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_16_089.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_16_089.jpg,0,0.3177698,0,19.1217
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_16_156.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_16_156.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_16_156.jpg,-0.008427324,0.4934153,0,19.30771
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_16_224.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_16_224.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_16_224.jpg,0,0.7375126,0,19.76168
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_16_292.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_16_292.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_16_292.jpg,0,0.9176251,0,20.24775
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_16_362.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_16_362.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_16_362.jpg,0,1,0,21.04195
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_16_431.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_16_431.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_16_431.jpg,0,1,0,21.6415
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_16_498.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_16_498.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_16_498.jpg,0,1,0,22.43426
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_16_568.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_16_568.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_16_568.jpg,0,1,0,23.02425
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_16_635.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_16_635.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_16_635.jpg,0,1,0,23.6104
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_16_706.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_16_706.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_16_706.jpg,0,1,0,24.38641
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_16_773.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_16_773.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_16_773.jpg,0,1,0,24.96429
C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2017_03_31_15_31_16_841.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2017_03_31_15_31_16_841.jpg,C:\Users\user\Desktop\Udacitiy Project Folder\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2017_03_31_15_31_16_841.jpg,0,1,0,25.72936
